Venda_ID,Cliente_ID,Produto_ID,Tempo_ID,Localidade_ID,Quantidade,Total
0,39,40,98,61,2,5937.62
1,38,55,31,62,2,3466.5
2,88,17,63,41,6,11278.86
3,36,4,78,30,3,6612.78
4,55,60,96,41,5,14593.85
5,82,87,30,80,5,14860.45
6,76,64,77,58,2,5401.32
7,72,34,32,65,8,12972.24
8,28,86,65,79,3,6778.32
9,43,7,65,39,2,5597.3
10,34,79,33,27,9,18989.91
11,11,59,38,59,8,19287.68
12,24,84,47,30,6,13812.66
13,23,74,75,89,2,4931.42
14,13,8,50,67,2,5471.56
15,68,68,1,16,2,2629.5
16,1,17,85,73,5,9399.05
17,54,26,72,75,2,2719.5
18,15,46,88,33,2,4534.12
19,94,48,96,92,4,7658.4
20,6,31,22,22,4,8231.0
21,35,17,90,18,3,5639.43
22,1,68,62,7,4,5259.0
23,79,92,10,39,8,8267.76
24,91,29,55,96,1,2159.8
25,27,3,45,21,9,16102.26
26,10,25,75,50,1,1313.36
27,20,24,68,90,6,8427.06
28,11,29,12,50,3,6479.4
29,72,4,66,86,6,13225.56
30,78,66,41,8,7,15807.26
31,23,19,71,61,5,8525.4
32,34,91,45,21,3,5278.5
33,68,2,16,69,10,20147.0
34,32,93,25,42,3,3206.55
35,26,0,64,18,10,25135.3
36,75,0,77,97,8,20108.24
37,30,17,93,23,9,16918.29
38,92,66,29,28,6,13549.08
39,41,19,72,15,10,17050.8
40,22,29,92,69,2,4319.6
41,47,54,54,45,3,5906.97
42,5,34,56,9,4,6486.12
43,80,56,63,20,1,1855.38
44,1,36,76,25,3,3435.84
45,2,69,34,90,3,6154.8
46,38,57,58,2,5,11639.15
47,10,17,98,1,4,7519.24
48,54,76,65,72,5,9138.95
49,38,34,85,9,4,6486.12
50,11,90,66,8,2,5474.1
51,43,21,22,6,3,7858.32
52,46,20,40,48,3,8336.97
53,97,41,16,94,8,23416.96
54,69,18,28,29,3,5208.51
55,35,35,16,82,3,6995.19
56,27,58,55,85,2,2953.6
57,69,74,34,17,9,22191.39
58,29,88,71,86,3,7751.19
59,75,19,93,56,8,13640.64
60,70,76,19,96,5,9138.95
61,82,88,90,66,2,5167.46
62,63,58,19,7,4,5907.2
63,96,69,70,17,8,16412.8
64,33,14,66,20,5,12432.45
65,98,56,37,38,300,5566.14
66,13,95,80,14,7,13419.98
67,0,63,97,97,4,7104.76
68,95,38,21,75,8,18903.6
69,71,99,52,0,5,10391.85
70,11,34,11,32,8,12972.24
71,19,77,86,20,2,3381.3
72,61,22,21,38,9,17916.75
73,8,10,23,97,1,1939.99
74,40,13,94,6,3,3095.01
75,48,35,38,61,5,11658.65
76,38,67,99,27,2,3927.64
77,89,50,94,52,3,8854.38
78,85,78,10,23,5,12782.15
79,12,78,41,14,3,7669.29
80,51,4,32,58,5,11021.3
81,85,23,27,65,1,1561.4
82,6,69,19,44,2,4103.2
83,11,96,5,50,1,2913.68
84,59,42,84,55,5,12493.4
85,31,7,38,38,4,11194.6
86,64,27,14,62,10,25709.0
87,84,67,24,77,3,5891.46
88,14,6,12,34,4,6968.92
89,14,97,47,41,5,8312.05
90,77,68,98,83,1,1314.75
91,50,90,76,25,4,10948.2
92,31,74,93,80,1,2465.71
93,87,38,15,36,2,4725.9
94,48,34,60,14,5,8107.65
95,91,65,79,82,4,10293.0
96,55,14,56,42,6,14918.94
97,15,0,35,14,2,5027.06
98,29,22,13,54,6,11944.5
99,69,6,72,25,10,17422.3
