Tempo_ID,Data,Hora
0,2023-04-29,07:46:13
1,2023-11-08,08:47:24
2,2023-04-26,11:11:02
3,2023-03-11,11:55:10
4,2023-06-21,08:14:07
5,2023-05-25,21:40:21
6,2023-06-26,10:06:10
7,2023-10-23,04:51:34
8,2023-06-13,18:25:32
9,2023-12-21,08:05:50
10,2023-03-24,22:32:43
11,2023-05-25,12:22:55
12,2023-03-17,03:37:47
13,2023-01-04,12:02:43
14,2023-08-20,22:10:16
15,2023-05-30,11:55:35
16,2023-02-18,15:48:30
17,2023-11-03,11:02:32
18,2023-11-20,05:22:22
19,2023-11-28,05:47:02
20,2023-05-15,15:45:57
21,2023-07-15,05:35:13
22,2023-10-16,02:38:24
23,2023-03-23,02:57:30
24,2023-02-15,12:12:01
25,2023-04-13,13:58:59
26,2023-10-15,00:37:17
27,2023-02-02,19:09:51
28,2023-10-21,09:29:21
29,2023-05-02,09:03:18
30,2023-12-26,09:00:49
31,2023-11-03,10:43:21
32,2023-04-03,13:22:20
33,2023-03-19,06:35:26
34,2023-03-11,07:14:35
35,2023-02-27,21:03:06
36,2023-11-14,15:47:14
37,2023-03-08,06:26:28
38,2023-09-03,09:08:14
39,2023-09-14,13:48:05
40,2023-08-31,00:46:46
41,2023-05-31,21:08:41
42,2023-06-10,13:26:45
43,2023-03-17,09:03:39
44,2023-01-15,15:30:35
45,2023-09-16,08:25:46
46,2023-01-27,08:22:42
47,2023-05-31,16:08:18
48,2023-03-14,17:21:43
49,2023-03-19,14:22:26
50,2023-11-26,10:43:44
51,2023-06-30,13:48:43
52,2023-02-15,09:22:00
53,2023-02-01,10:06:09
54,2023-09-29,08:58:03
55,2023-03-02,01:08:40
56,2023-11-12,21:06:47
57,2023-04-11,10:40:38
58,2023-07-23,19:09:15
59,2023-07-29,20:47:20
60,2023-06-03,21:46:46
61,2023-09-18,14:34:32
62,2023-02-18,15:08:12
63,2023-02-26,23:04:14
64,2023-05-25,00:51:45
65,2023-08-17,02:26:51
66,2023-04-29,01:43:38
67,2023-11-24,05:25:53
68,2023-04-22,03:35:51
69,2023-12-24,01:16:05
70,2023-06-29,20:27:26
71,2023-12-23,16:41:31
72,2023-04-03,05:13:00
73,2023-11-02,23:54:04
74,2023-03-07,18:44:14
75,2023-06-28,04:35:52
76,2023-04-27,12:50:33
77,2023-08-11,13:48:17
78,2023-08-22,00:19:19
79,2023-05-22,21:43:31
80,2023-06-18,20:53:09
81,2023-03-23,06:39:57
82,2023-10-20,21:31:49
83,2023-02-24,05:38:44
84,2023-11-18,23:03:06
85,2023-04-29,20:48:25
86,2023-05-01,23:07:01
87,2023-12-20,03:11:42
88,2023-10-15,10:48:38
89,2023-11-30,04:32:42
90,2023-06-25,11:17:06
91,2023-12-31,01:47:30
92,2023-01-17,08:34:35
93,2023-01-29,05:06:52
94,2023-09-13,10:07:17
95,2023-11-17,10:58:22
96,2023-04-09,08:59:21
97,2023-09-09,16:32:22
98,2023-02-09,08:30:29
99,2023-10-19,14:36:26
